./input/Dataset_preproc/01_istance_K3_N15_M45_01.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
27,5,1,30,26,-1,-1,-1,7.134277894627303,197700767.143859,8.29600835452206,-197700767.143859
28,1,1,30,27,-1,-1,-1,7.407623172737658,137692492.284756,8.138910260894601,-137692492.284756
29,30,1,30,28,-1,-1,-1,7.692516345065087,86880675.065699,7.938923186740271,-86880675.065699
30,24,1,30,29,-1,-1,-1,7.857635696884245,53086135.088682,7.72498110788479,-53086135.088682
./input/Dataset_preproc/02_instance_K3_N30_M90_02.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,90,-1,-1,-1,0.00394509918987751,-1,-1,-1
1,7,1,30,90,-1,-1,-1,0.24967780616134405,463667177.546454,8.666206353788883,-463667177.546454
2,22,1,30,84,-1,-1,-1,0.677435785997659,442736824.203306,8.646145645500862,-442736824.203306
3,30,1,30,79,-1,-1,-1,1.2636583019047976,411306850.949048,8.614165943412866,-411306850.949048
4,11,0,30,73,-1,-1,-1,1.7102316971868277,381551783.780115,8.581553488250973,-381551783.780115
5,28,0,30,67,-1,-1,-1,2.098619467113167,350218167.469823,8.544338671236988,-350218167.469823
6,23,1,30,64,-1,-1,-1,2.3726963829249144,317761213.694101,8.502100885613261,-317761213.694101
7,8,1,30,61,-1,-1,-1,2.5433376259170473,230338829.545414,8.362367155662204,-230338829.545414
8,15,0,30,58,-1,-1,-1,2.928265511058271,223853963.824107,8.349964788921366,-223853963.824107
9,26,0,30,52,-1,-1,-1,3.23131607985124,183089748.35451,8.262664027765869,-183089748.35451
10,3,0,30,51,-1,-1,-1,3.504122400190681,141555572.807585,8.150926971489477,-141555572.807585
11,24,1,30,51,-1,-1,-1,3.669974757824093,60584697.349397,7.782362942714815,-60584697.349397
12,13,1,30,49,-1,-1,-1,4.29754493990913,50756405.046155,7.705490854480455,-50756405.046155
13,1,0,30,45,-1,-1,-1,4.297804716043174,91059.2443206415,4.9593240418788564,91059.2443206415
