"./input/Dataset_preproc/01_istance_K3_N15_M45_01.cnf",,,,,,,,,,,
"p","var","value","nb_vars","nb_cls","MC","edge_count","node_count","time","WMC","logWMC","obj"
25,2,0,15,18,16,11,9,3.97787690395489,1656.019231,3.21906537584783,-1656.019231
26,2,0,15,18,16,11,9,3.97787690395489,1656.019231,3.21906537584783,-1656.019231
27,2,0,15,18,16,11,9,3.97787690395489,1656.019231,3.21906537584783,-1656.019231
28,8,1,15,18,8,6,5,4.68336720298976,1134.091217,3.05464798704944,-1134.091217
29,8,1,15,18,8,6,5,4.68336720298976,1134.091217,3.05464798704944,-1134.091217
30,8,1,15,18,8,6,5,4.68336720298976,1134.091217,3.05464798704944,-1134.091217
31,7,0,15,18,8,6,5,4.93714395991992,1134.091217,3.05464798704944,5770.74048461536
32,7,0,15,18,8,6,5,4.93714395991992,1134.091217,3.05464798704944,5770.74048461536
33,7,0,15,18,8,6,5,4.93714395991992,1134.091217,3.05464798704944,5770.74048461536
34,7,0,15,18,8,6,5,4.93714395991992,1134.091217,3.05464798704944,5770.74048461536
35,1,0,15,15,8,6,5,5.18103348591831,1134.091217,3.05464798704944,91059.2443206415
36,1,0,15,15,8,6,5,5.18103348591831,1134.091217,3.05464798704944,91059.2443206415
37,1,0,15,15,8,6,5,5.18103348591831,1134.091217,3.05464798704944,91059.2443206415
38,15,0,15,13,4,6,5,5.77646850398742,682.672723,2.83421255044616,-682.672723
39,15,0,15,13,4,6,5,5.77646850398742,682.672723,2.83421255044616,-682.672723
