./input/Dataset_preproc/07_blocks_right_2_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
41,14,0,169,673,-1,5510,5174,2004.9974938556552,8.612133220433178e+16,16.93511073927169,8.612133220433178e+16
42,42,0,169,670,-1,5484,5152,2047.636774122715,8.612133220433178e+16,16.93511073927169,8.612133220433178e+16
43,20,0,169,667,-1,5472,5142,2089.5097891688347,8.612133220433178e+16,16.93511073927169,8.612133220433178e+16
44,58,0,169,664,-1,5388,5062,2131.3964861109853,8.612133220433178e+16,16.93511073927169,8.612133220433178e+16
45,31,0,169,661,-1,4654,4376,2174.055126853287,8.612114152352427e+16,16.935109777701403,8.612114152352427e+16
46,17,0,169,658,-1,4652,4374,2215.264588072896,8.612114152352427e+16,16.935109777701403,8.612114152352427e+16
47,43,0,169,655,-1,4666,4384,2255.5265770107508,8.612114152352427e+16,16.935109777701403,8.612114152352427e+16
48,65,0,169,652,-1,4869,4576,2294.6161210015416,8.612114152352427e+16,16.935109777701403,8.612114152352427e+16
49,123,0,169,649,-1,5186,4866,2333.711854111403,8.612067779817973e+16,16.935107439205918,8.612067779817973e+16
50,98,0,169,648,-1,5205,4881,2371.999614033848,8.612067779817973e+16,16.935107439205918,8.612067779817973e+16
51,131,0,169,647,-1,5200,4876,2410.5862790867686,8.612067779817973e+16,16.935107439205918,8.612067779817973e+16
52,86,0,169,646,-1,5172,4850,2448.322180226445,8.612067779817973e+16,16.935107439205918,8.612067779817973e+16
53,100,0,169,645,-1,5017,4704,2486.6143674962223,8.611975213374637e+16,16.93510277118511,8.611975213374637e+16
54,133,0,169,643,-1,5000,4688,2523.5810091532767,8.611975213374637e+16,16.93510277118511,8.611975213374637e+16
55,106,0,169,641,-1,4998,4686,2560.785876750946,8.611975213374637e+16,16.93510277118511,8.611975213374637e+16
56,74,0,169,639,-1,4574,4274,2597.0037845894694,8.611975213374637e+16,16.93510277118511,8.611975213374637e+16
57,126,0,169,637,-1,4549,4248,2632.508304025978,8.611975213374637e+16,16.93510277118511,8.611975213374637e+16
58,60,0,169,635,-1,4933,4623,2667.211966097355,8.611720422191422e+16,16.935089922095433,8.611720422191422e+16
59,24,0,169,632,-1,4810,4501,2701.583023723215,8.611720422191422e+16,16.935089922095433,8.611720422191422e+16
60,5,0,169,629,-1,4742,4438,2735.7125518098474,8.611720422191422e+16,16.935089922095433,8.611720422191422e+16
